alpha,f,f_plot,RMSD_plot,x1,x2,x3
0.06818181818181818,2.7036890219864587,2.7036890219864587,0.16442898229893838,0.09229835419430328,0.09049796242744611,0.15814124985643346
0.0707070707070707,2.472329169460252,2.472329169460252,0.15723641974619787,0.09238347842372192,0.09051640548031449,0.16066499985111618
0.07323232323232323,2.2691536473763843,2.2691536473763843,0.1506371019163733,0.09246860265314057,0.09053484853318286,0.1631887498457989
0.07575757575757576,2.0936719426128607,2.0936719426128607,0.14469526400725286,0.09255372688255921,0.09055329158605123,0.16571249984048164
0.07828282828282829,1.9454140773844013,1.9454140773844013,0.13947810141324699,0.09263885111197785,0.09057173463891961,0.16823624983516436
0.08080808080808081,1.8239297110441666,1.8239297110441666,0.1350529418799963,0.09272397534139648,0.09059017769178798,0.17075999982984708
0.08333333333333333,1.7287872852413042,1.7287872852413042,0.1314833557999378,0.09280909957081512,0.09060862074465637,0.1732837498245298
0.08585858585858586,1.6595732097737361,1.6595732097737361,0.12882442352961399,0.09289422380023377,0.09062706379752473,0.1758074998192125
0.08838383838383838,1.615891086669116,1.615891086669116,0.1271177047727466,0.09297934802965241,0.0906455068503931,0.17833124981389525
0.09090909090909091,1.597360970207852,1.597360970207852,0.12638674654440046,0.09306447225907105,0.09066394990326149,0.18085499980857794
0.09343434343434344,1.6036186607685052,1.6036186607685052,0.12663406574727454,0.0931495964884897,0.09068239295612986,0.1833787498032607
0.09595959595959595,1.63431503053154,1.63431503053154,0.12784033129382683,0.09323472071790832,0.09070083600899823,0.18590249979794338
0.09848484848484848,1.6891153792197902,1.6891153792197902,0.12996597167027182,0.09331984494732697,0.09071927906186661,0.18842624979262612
0.10101010101010101,1.767698818187588,1.767698818187588,0.13295483512033657,0.09340496917674561,0.09073772211473498,0.19094999978730884
0.10353535353535354,1.869757681291839,1.869757681291839,0.13673908297527226,0.09349009340616425,0.09075616516760336,0.19347374978199156
0.10606060606060606,1.9949969610932292,1.9949969610932292,0.14124436134208082,0.0935752176355829,0.09077460822047173,0.1959974997766743
0.10858585858585859,2.143133769038713,2.143133769038713,0.1463944592202421,0.09366034186500154,0.0907930512733401,0.198521249771357
0.1111111111111111,2.313896818374003,2.313896818374003,0.15211498342944402,0.09374546609442017,0.09081149432620848,0.20104499976603973
0.11363636363636363,2.5070259286230354,2.5070259286230354,0.15833590649701146,0.09383059032383881,0.09082993737907685,0.20356874976072242
0.11616161616161616,2.722271550553495,2.722271550553495,0.16499307714426975,0.09391571455325745,0.09084838043194524,0.20609249975540517
0.11868686868686869,2.959394310622024,2.959394310622024,0.17202890195028347,0.0940008387826761,0.0908668234848136,0.20861624975008788
0.12121212121212122,3.218164573963012,3.218164573963012,0.17939243501226612,0.09408596301209474,0.09088526653768197,0.2111399997447706
0.12373737373737374,3.4983620250467147,3.4983620250467147,0.18703908749367643,0.09417108724151338,0.09090370959055036,0.21366374973945335
0.12626262626262627,3.799775265191962,3.799775265191962,0.19493012248474995,0.09425621147093201,0.09092215264341873,0.21618749973413606
0.12878787878787878,4.122201426172111,4.122201426172111,0.2030320523014066,0.09434133570035065,0.0909405956962871,0.21871124972881878
0.13131313131313133,4.465445799199708,4.465445799199708,0.21131601451853355,0.0944264599297693,0.09095903874915548,0.2212349997235015
0.13383838383838384,4.829321478622942,4.829321478622942,0.21975717232033504,0.09451158415918794,0.09097748180202385,0.2237587497181842
0.13636363636363635,5.2136490197066,5.2136490197066,0.22833416344705407,0.09459670838860658,0.09099592485489223,0.22628249971286693
0.1388888888888889,5.618256109907114,5.618256109907114,0.23702860818701008,0.09468183261802521,0.0910143679077606,0.22880624970754967
0.1414141414141414,6.042977253087089,6.042977253087089,0.24582467844150815,0.09476695684744385,0.09103281096062897,0.23132999970223236
0.14393939393939395,6.487653466145167,6.487653466145167,0.2547087251380519,0.0948520810768625,0.09105125401349735,0.2338537496969151
0.14646464646464646,6.952131987567034,6.952131987567034,0.2636689588777381,0.09493720530628114,0.09106969706636572,0.23637749969159783
0.14898989898989898,7.436265997428246,7.436265997428246,0.27269517776132834,0.09502232953569978,0.09108814011923409,0.23890124968628054
0.15151515151515152,7.9399143484051935,7.9399143484051935,0.28177853623732935,0.09510745376511842,0.09110658317210248,0.24142499968096326
0.15404040404040403,8.462941307373773,8.462941307373773,0.29091134916626704,0.09519257799453705,0.09112502622497085,0.24394874967564598
0.15656565656565657,9.005216307192175,9.005216307192175,0.30008692585969443,0.0952777022239557,0.09114346927783923,0.24647249967032872
0.1590909090909091,9.56661370828745,9.56661370828745,0.3092994294900566,0.09536282645337434,0.0911619123307076,0.2489962496650114
0.16161616161616163,10.14701256968726,10.14701256968726,0.31854375789971556,0.09544795068279298,0.09118035538357597,0.2515199996596942
0.16414141414141414,10.746296429115237,10.746296429115237,0.3278154424232519,0.09553307491221162,0.09119879843644435,0.25404374965437687
0.16666666666666666,11.36435309192196,11.36435309192196,0.33711056186245425,0.09561819914163026,0.09121724148931272,0.25656749964905956
0.1691919191919192,12.001074428275183,12.001074428275183,0.3464256692030079,0.09570332337104889,0.0912356845421811,0.2590912496437423
0.1717171717171717,12.656356178824263,12.656356178824263,0.3557577290632526,0.09578844760046754,0.09125412759504947,0.26161499963842505
0.17424242424242425,13.330097767672012,13.330097767672012,0.36510406417447633,0.09587357182988618,0.09127257064791784,0.2641387496331078
0.17676767676767677,14.022202123459241,14.022202123459241,0.374462309498022,0.09595869605930482,0.09129101370078622,0.2666624996277905
0.17929292929292928,14.732575507892983,14.732575507892983,0.3838303727936728,0.09604382028872346,0.0913094567536546,0.2691862496224732
0.18181818181818182,15.46112734822204,15.46112734822204,0.39320640061196915,0.0961289445181421,0.09132789980652296,0.2717099996171559
0.18434343434343434,16.207770087722338,16.207770087722338,0.40258874906934916,0.09621406874756074,0.09134634285939135,0.27423374961183866
0.18686868686868688,16.972419011374924,16.972419011374924,0.4119759581744416,0.09629919297697938,0.09136478591225972,0.2767574996065214
0.1893939393939394,17.754992150759833,17.754992150759833,0.42136673042327194,0.09638431720639802,0.0913832289651281,0.27928124960120404
0.1919191919191919,18.55541004240344,18.55541004240344,0.43075991041882533,0.09646944143581666,0.09140167201799647,0.2818049995958868
0.19444444444444445,19.37359581033308,19.37359581033308,0.4401544707296869,0.0965545656652353,0.09142011507086484,0.28432874959056953
0.19696969696969696,20.2094749142551,20.2094749142551,0.4495494957649836,0.09663968989465394,0.09143855812373322,0.2868524995852523
0.1994949494949495,21.062976413398424,21.062976413398424,0.4589441841160908,0.09672481412407258,0.09145700117660159,0.28937624957993496
0.20202020202020202,21.934038658520688,21.934038658520688,0.4683378978741811,0.09680993835349122,0.09147544422946996,0.29189999957461765
0.20454545454545456,22.822667672913923,22.822667672913923,0.47773075757076733,0.09689506258290986,0.09149388728233834,0.2944237495693004
0.20707070707070707,23.730195965961027,23.730195965961027,0.4871364897640191,0.0969801868123285,0.09151233033520671,0.29694749956398314
0.20959595959595959,3.380000000000001e56,50.0,0.7071067811865476,0.09706531104174715,0.0915307733880751,0.29947124955866583
0.21212121212121213,3.380000000000001e56,50.0,0.7071067811865476,0.09715043527116579,0.09154921644094347,0.3019949995533486
0.21464646464646464,3.380000000000001e56,50.0,0.7071067811865476,0.09723555950058442,0.09156765949381183,0.30451874954803126
0.21717171717171718,3.380000000000001e56,50.0,0.7071067811865476,0.09732068373000306,0.09158610254668022,0.307042499542714
0.2196969696969697,3.380000000000001e56,50.0,0.7071067811865476,0.0974058079594217,0.09160454559954859,0.30956624953739675
0.2222222222222222,3.380000000000001e56,50.0,0.7071067811865476,0.09749093218884035,0.09162298865241697,0.31208999953207944
0.22474747474747475,3.380000000000001e56,50.0,0.7071067811865476,0.09757605641825899,0.09164143170528534,0.3146137495267622
0.22727272727272727,3.380000000000001e56,50.0,0.7071067811865476,0.09766118064767762,0.09165987475815371,0.3171374995214449
0.2297979797979798,3.380000000000001e56,50.0,0.7071067811865476,0.09774630487709626,0.09167831781102209,0.3196612495161276
0.23232323232323232,3.380000000000001e56,50.0,0.7071067811865476,0.0978314291065149,0.09169676086389046,0.32218499951081037
0.23484848484848486,3.380000000000001e56,50.0,0.7071067811865476,0.09791655333593355,0.09171520391675883,0.3247087495054931
0.23737373737373738,3.380000000000001e56,50.0,0.7071067811865476,0.09800167756535219,0.09173364696962721,0.32723249950017574
0.2398989898989899,3.380000000000001e56,50.0,0.7071067811865476,0.09808680179477083,0.09175209002249558,0.3297562494948585
0.24242424242424243,3.380000000000001e56,50.0,0.7071067811865476,0.09817192602418946,0.09177053307536397,0.33227999948954123
0.24494949494949494,3.380000000000001e56,50.0,0.7071067811865476,0.0982570502536081,0.09178897612823234,0.334803749484224
0.2474747474747475,3.380000000000001e56,50.0,0.7071067811865476,0.09834217448302675,0.0918074191811007,0.33732749947890667
0.25,3.380000000000001e56,50.0,0.7071067811865476,0.09842729871244539,0.09182586223396909,0.33985124947358936
